LCLid,latitude,longitude
MAC000557,51.33045378,-0.193603492
MAC000557,51.32914413,-0.19506916
MAC000535,51.29044961,-0.292453595
MAC000535,51.29239009,-0.300902165
MAC000535,51.28694021,-0.290998274
MAC000535,51.30392652,-0.293812935
MAC000535,51.2962634,-0.306671224
MAC000535,51.29129785,-0.29222953
MAC000535,51.29312699,-0.308514106
MAC000535,51.29413141,-0.29449244
MAC000535,51.29719925,-0.303228969
MAC000535,51.29550095,-0.293281948
MAC000886,51.65038442,0.03873902
MAC000886,51.64067739,0.053328816
MAC000886,51.6362022,0.05454367
MAC000886,51.64264341,0.045829764
MAC000886,51.6380543,0.048213585
MAC000886,51.64848283,0.051384722
MAC000886,51.6415058,0.039585299
MAC000886,51.65409601,0.046139848
MAC000886,51.64740325,0.044061787
MAC000886,51.65103342,0.039016006
MAC004529,51.4248807,-0.46014458
MAC004529,51.42706778,-0.468640343
MAC004529,51.44362676,-0.460569347
MAC004529,51.43535505,-0.459957085
MAC004529,51.4436809,-0.469920609
MAC004529,51.43301441,-0.471734114
MAC004529,51.43060078,-0.457345875
MAC004529,51.43448729,-0.463765098
MAC004529,51.43315469,-0.471797831
MAC004529,51.42647775,-0.45306378
MAC001710,51.31394141,-0.024146287
MAC001710,51.29905144,-0.028121303
MAC001710,51.29711282,-0.03430062
MAC001710,51.29669553,-0.027947775
MAC001710,51.30033334,-0.029884863
MAC001710,51.29628875,-0.031904024
MAC001710,51.30811106,-0.037811485
MAC001710,51.29551367,-0.022693608
MAC001710,51.30445628,-0.031429999
MAC001710,51.31420177,-0.036533242
MAC001776,51.44100969,-0.223544268
MAC001776,51.43913121,-0.229946433
MAC001776,51.43984503,-0.234008055
MAC001776,51.42467955,-0.229426442
MAC001776,51.43278201,-0.214732996
MAC001776,51.43408581,-0.218219729
MAC001776,51.42484277,-0.215058938
MAC001776,51.42965519,-0.22449339
MAC001776,51.43966472,-0.232055747
MAC001776,51.42720112,-0.223291281
MAC003110,51.46280013,0.080448081
MAC003110,51.4706033,0.081713081
MAC003110,51.46383945,0.078344455
MAC003110,51.467332,0.068914525
MAC003110,51.47558562,0.076369081
MAC003110,51.47035884,0.07135845
MAC003110,51.46835625,0.0676998
MAC003110,51.46872801,0.079423819
MAC003110,51.47002742,0.063374914
MAC003110,51.47653881,0.080641627
MAC003072,51.47700761,-0.079497523
MAC003072,51.48172289,-0.078635141
MAC003072,51.47655393,-0.066004513
MAC003072,51.47609921,-0.078889294
MAC003072,51.46515358,-0.078905846
MAC003072,51.4741887,-0.080088811
MAC003072,51.46682392,-0.061200953
MAC003072,51.47856921,-0.065580814
MAC003072,51.47406497,-0.073265953
MAC003072,51.47742509,-0.074400269
MAC002937,51.43010277,0.020419832
MAC002937,51.42057927,0.029895399
MAC002937,51.42035754,0.027004208
MAC002937,51.41884327,0.022149729
MAC002937,51.43008141,0.018624682
MAC002937,51.43216281,0.016938665
MAC002937,51.42217629,0.026811196
MAC002937,51.41729426,0.030003612
MAC002937,51.41851879,0.027389022
MAC002937,51.43623256,0.025116979
MAC002924,51.3035938,0.166818929
MAC002924,51.29347595,0.152749569
MAC002924,51.30721892,0.155700597
MAC002924,51.29965715,0.156898794
MAC002924,51.29926797,0.157045356
MAC002924,51.30258098,0.160516048
MAC002924,51.30385491,0.167118773
MAC002924,51.30074909,0.153071111
MAC002924,51.29018143,0.150687284
MAC002924,51.29438486,0.152206666
MAC002813,51.64822659,-0.05886159
MAC002813,51.6588274,-0.061267303
MAC002813,51.65973586,-0.070841964
MAC002813,51.65943874,-0.063490001
MAC002813,51.66088699,-0.054697144
MAC002813,51.64755328,-0.055642778
MAC002813,51.6576093,-0.073527065
MAC002813,51.65171925,-0.071094243
MAC002813,51.65934843,-0.071755964
MAC002813,51.65707827,-0.059870941
MAC002628,51.62358689,-0.35995133
MAC002628,51.6302839,-0.357454727
MAC002628,51.62812587,-0.369475725
MAC002628,51.62431458,-0.363446008
MAC002628,51.62527679,-0.372490525
MAC002628,51.62363705,-0.36774358
MAC002628,51.61942081,-0.358147923
MAC002628,51.62477028,-0.352840958
MAC002628,51.62724754,-0.370693595
MAC002628,51.6309363,-0.364647271
MAC002613,51.61713151,-0.364300736
MAC002613,51.62069123,-0.375165801
MAC002613,51.61834952,-0.360053943
MAC002613,51.6097903,-0.371856597
MAC002613,51.6131375,-0.37267678
MAC002613,51.62170564,-0.376237651
MAC002613,51.61711434,-0.373103328
MAC002613,51.6061344,-0.361682397
MAC002613,51.62124962,-0.359288725
MAC002613,51.60673603,-0.371849221
MAC002601,51.47614038,-0.010007007
MAC002601,51.47027735,-0.012151595
MAC002601,51.46624698,-0.008924542
MAC002601,51.4666689,-0.020473981
MAC002601,51.47232883,-0.010171377
MAC002601,51.45848083,-0.010541361
MAC002601,51.47080825,-0.010557851
MAC002601,51.46552633,-0.009701299
MAC002601,51.47430041,-0.008241694
MAC002601,51.46027628,-0.005671273
MAC002563,51.39328982,0.055847948
MAC002563,51.38486587,0.05796448
MAC002563,51.38449572,0.051056102
MAC002563,51.39000947,0.053696332
MAC002563,51.39902264,0.061248599
MAC002563,51.39747832,0.063997355
MAC002563,51.399097,0.069251043
MAC002563,51.39367008,0.06794636
MAC002563,51.39212868,0.062135397
MAC002563,51.38627375,0.057709054
MAC002562,51.53956122,0.022583452
MAC002562,51.54539259,0.038733557
MAC002562,51.55399054,0.027561033
MAC002562,51.54487115,0.032461192
MAC002562,51.54863194,0.028074128
MAC002562,51.54894988,0.040913201
MAC002562,51.54088402,0.027285552
MAC002562,51.5444392,0.030692753
MAC002562,51.54388472,0.039554221
MAC002562,51.53771843,0.038938288
MAC001734,51.35732633,0.046028387
MAC001734,51.35782197,0.036530965
MAC001734,51.35083219,0.048851385
MAC001734,51.34977463,0.046962987
MAC001734,51.36272138,0.052956176
MAC001734,51.35809182,0.035203044
MAC001734,51.35689961,0.034964978
MAC001734,51.36275276,0.039467625
MAC001734,51.36347285,0.039057997
MAC001734,51.35134076,0.03876346
MAC002314,51.65606592,-0.337164708
MAC002314,51.66581489,-0.33959121
MAC002314,51.65962172,-0.340866256
MAC002314,51.66616113,-0.329816455
MAC002314,51.65193425,-0.347376654
MAC002314,51.66037835,-0.334537328
MAC002314,51.6512992,-0.328545233
MAC002314,51.65187999,-0.336609758
MAC002314,51.66875567,-0.329076673
MAC002314,51.65341183,-0.346767965
MAC002249,51.46050961,-0.338209209
MAC002249,51.46551914,-0.337466188
MAC002249,51.4510238,-0.335984786
MAC002249,51.45897669,-0.335471791
MAC002249,51.44985515,-0.323478803
MAC002249,51.4571998,-0.329266668
MAC002249,51.45517184,-0.330023306
MAC002249,51.4653333,-0.338195747
MAC002249,51.45806374,-0.32328833
MAC002249,51.45288332,-0.326034838
MAC002150,51.30929148,-0.018574314
MAC002150,51.30005522,-0.020685146
MAC002150,51.30758672,-0.030348321
MAC002150,51.30811464,-0.02134373
MAC002150,51.3017362,-0.015465711
MAC002150,51.31733467,-0.022408985
MAC002150,51.31542022,-0.030554651
MAC002150,51.31180116,-0.015868219
MAC002150,51.30766662,-0.027566507
MAC002150,51.30665602,-0.026421366
MAC002068,51.3543117,-0.291608257
MAC002068,51.34956439,-0.290847513
MAC002068,51.34327429,-0.282872978
MAC002068,51.35673327,-0.273967201
MAC002068,51.35676831,-0.281377569
MAC002068,51.35658824,-0.282195355
MAC002068,51.34395259,-0.290042131
MAC002068,51.34820146,-0.279016003
MAC002068,51.35887646,-0.275709542
MAC002068,51.35461692,-0.284543205
MAC000323,51.59983231,0.148647988
MAC000323,51.60622357,0.159406874
MAC000323,51.60149974,0.161354118
MAC000323,51.61161407,0.151824125
MAC000323,51.60730884,0.162632476
MAC000323,51.60844863,0.163611756
MAC000323,51.61171526,0.151026981
MAC000323,51.60367639,0.165159321
MAC000323,51.61405878,0.148303122
MAC000323,51.60641755,0.149529205
MAC002025,51.36046028,0.116535106
MAC002025,51.35041652,0.1102113
MAC002025,51.3561809,0.109546325
MAC002025,51.35968039,0.100171998
MAC002025,51.34904371,0.114491455
MAC002025,51.36502276,0.105402694
MAC002025,51.3634465,0.100097568
MAC002025,51.35747857,0.09710505
MAC002025,51.36671696,0.108048014
MAC002025,51.35572965,0.107400892
MAC001989,51.57371665,0.103463361
MAC001989,51.58675845,0.101434022
MAC001989,51.57587676,0.104162306
MAC001989,51.58929206,0.110843042
MAC001989,51.58850979,0.100982218
MAC001989,51.5829444,0.097753288
MAC001989,51.58633338,0.108518337
MAC001989,51.57841552,0.110797621
MAC001989,51.58155188,0.096290806
MAC001989,51.58856126,0.099075539
MAC001893,51.33863526,-0.266396875
MAC001893,51.34460476,-0.273418346
MAC001893,51.34265119,-0.266193882
MAC001893,51.34204681,-0.278527603
MAC001893,51.33667573,-0.276422797
MAC001893,51.34645719,-0.262805681
MAC001893,51.33905398,-0.275376835
MAC001893,51.34921033,-0.263179604
MAC001893,51.34231108,-0.274334904
MAC001893,51.33215353,-0.267062788
MAC001843,51.56764945,-0.161062483
MAC001843,51.56579613,-0.14812432
MAC001843,51.56220703,-0.152853574
MAC001843,51.56762217,-0.155059408
MAC001843,51.5746065,-0.164048431
MAC001843,51.58030934,-0.157327109
MAC001843,51.57896733,-0.157061055
MAC001843,51.57686454,-0.148976948
MAC001843,51.57731219,-0.155335256
MAC001843,51.57484294,-0.158660209
MAC001836,51.68870711,-0.443242659
MAC001836,51.68109663,-0.424346583
MAC001836,51.69505422,-0.429069371
MAC001836,51.69861767,-0.437507769
MAC001836,51.68585688,-0.427014897
MAC001836,51.69742297,-0.437972367
MAC001836,51.6861005,-0.426147714
MAC001836,51.69847154,-0.441351183
MAC001836,51.69533538,-0.429529071
MAC001836,51.69635427,-0.432788821
MAC001819,51.31079256,-0.339737165
MAC001819,51.31991984,-0.341228827
MAC001819,51.31656978,-0.335247209
MAC001819,51.32251163,-0.349386655
MAC001819,51.31648923,-0.351513875
MAC001819,51.31654286,-0.348303055
MAC001819,51.32540834,-0.337201693
MAC001819,51.31150733,-0.352399853
MAC001819,51.32860238,-0.341437122
MAC001819,51.32758975,-0.333184508
MAC002260,51.63066518,-0.149853548
MAC002260,51.64601983,-0.151593926
MAC002260,51.64137193,-0.153863543
MAC002260,51.63169102,-0.151510555
MAC002260,51.63126951,-0.144724881
MAC002260,51.6475849,-0.148164006
MAC002260,51.64277636,-0.142352009
MAC002260,51.6459781,-0.151334874
MAC002260,51.64697194,-0.148060683
MAC002260,51.64082781,-0.147576323
MAC004554,51.52326148,-0.022500616
MAC004554,51.52876008,-0.033764052
MAC004554,51.5205973,-0.030094865
MAC004554,51.52620303,-0.027945635
MAC004554,51.52826615,-0.025732829
MAC004554,51.53155729,-0.034269722
MAC004554,51.53752343,-0.032382215
MAC004554,51.53052583,-0.02964641
MAC004554,51.53338469,-0.015752043
MAC004554,51.52863813,-0.028555756
MAC003683,51.48467285,-0.368640865
MAC003683,51.47807091,-0.373251605
MAC003683,51.4765971,-0.374439224
MAC003683,51.4827887,-0.378822802
MAC003683,51.47256736,-0.366057504
MAC003683,51.47261053,-0.376752277
MAC003683,51.47683862,-0.382950723
MAC003683,51.47319167,-0.372351248
MAC003683,51.47461776,-0.38241581
MAC003683,51.47923446,-0.377788115
MAC003257,51.49298395,0.095371646
MAC003257,51.49715819,0.089400996
MAC003257,51.50296935,0.09968935
MAC003257,51.4857428,0.102314752
MAC003257,51.48860764,0.099637508
MAC003257,51.49100454,0.083244844
MAC003257,51.49154958,0.095941569
MAC003257,51.49133344,0.08423625
MAC003257,51.50126523,0.088365686
MAC003257,51.49739367,0.084404036
MAC000464,51.52588384,-0.027418445
MAC000464,51.53127087,-0.032881507
MAC000464,51.53271882,-0.032679561
MAC000464,51.53097515,-0.03901456
MAC000464,51.52601459,-0.034379744
MAC000464,51.53197305,-0.046050336
MAC000464,51.53861765,-0.033531039
MAC000464,51.52501424,-0.027987221
MAC000464,51.52519769,-0.03400149
MAC000464,51.53068952,-0.028778988
MAC000339,51.59211775,-0.434354627
MAC000339,51.57539756,-0.425641845
MAC000339,51.58474803,-0.429951346
MAC000339,51.57691143,-0.422231223
MAC000339,51.57430282,-0.42376886
MAC000339,51.58250937,-0.419902605
MAC000339,51.5799695,-0.422964836
MAC000339,51.58378869,-0.428216071
MAC000339,51.58561268,-0.42335536
MAC000339,51.57494346,-0.431307069
MAC004872,51.40758006,0.038511478
MAC004872,51.41461928,0.038167861
MAC004872,51.41510012,0.031890818
MAC004872,51.41580292,0.027736964
MAC004872,51.41698437,0.033010347
MAC004872,51.40727137,0.027251643
MAC004872,51.40502901,0.042201701
MAC004872,51.41029564,0.03131731
MAC004872,51.40607512,0.027488955
MAC004872,51.41067315,0.024908716
MAC005523,51.54805749,-0.066771916
MAC005523,51.54267964,-0.077726342
MAC005523,51.54943798,-0.070825607
MAC005523,51.54746975,-0.079986667
MAC005523,51.55478782,-0.070428299
MAC005523,51.55336099,-0.061257053
MAC005523,51.54853728,-0.072853267
MAC005523,51.54560325,-0.079757481
MAC005523,51.56100612,-0.079918285
MAC005523,51.55032543,-0.072777666
MAC004054,51.35233475,-0.48420679
MAC004054,51.34638093,-0.498118945
MAC004054,51.34299537,-0.484664344
MAC004054,51.35521214,-0.496097416
MAC004054,51.33953325,-0.496176815
MAC004054,51.35632885,-0.497079311
MAC004054,51.34348981,-0.493058901
MAC004054,51.35497855,-0.500804153
MAC004054,51.34926933,-0.492812824
MAC004054,51.35374462,-0.493052957
MAC000103,51.59880759,0.066827826
MAC000103,51.59604543,0.058002408
MAC000103,51.59518546,0.064099349
MAC000103,51.59389124,0.06774316
MAC000103,51.59115171,0.06499643
MAC000103,51.59684772,0.06325405
MAC000103,51.59540372,0.075095442
MAC000103,51.60932711,0.072824769
MAC000103,51.60115294,0.067686593
MAC000103,51.5969443,0.066606021
MAC000487,51.53858016,-0.378481599
MAC000487,51.53146659,-0.36528445
MAC000487,51.54018832,-0.378598229
MAC000487,51.54153789,-0.365210432
MAC000487,51.5352324,-0.375579294
MAC000487,51.54995798,-0.363552834
MAC000487,51.54886649,-0.362213804
MAC000487,51.54512027,-0.378118726
MAC000487,51.54134513,-0.371841134
MAC000487,51.54807678,-0.361474898
MAC004258,51.48480575,0.095462577
MAC004258,51.48053772,0.083999475
MAC004258,51.47874679,0.092398169
MAC004258,51.47709558,0.091138346
MAC004258,51.48826709,0.08731837
MAC004258,51.48076193,0.094968733
MAC004258,51.48325663,0.079857281
MAC004258,51.48287763,0.078033075
MAC004258,51.4845767,0.09292703
MAC004258,51.49034267,0.084630787
MAC003606,51.62697607,0.11008289
MAC003606,51.64339621,0.098920944
MAC003606,51.6346933,0.102220153
MAC003606,51.63593557,0.103406552
MAC003606,51.63825877,0.112320986
MAC003606,51.64425457,0.101807439
MAC003606,51.62610924,0.100446341
MAC003606,51.63526379,0.115381202
MAC003606,51.63948136,0.096409507
MAC003606,51.64018106,0.116188659
MAC005468,51.56015733,0.068562245
MAC005468,51.55455125,0.063915899
MAC005468,51.56902234,0.053415911
MAC005468,51.57094784,0.061396373
MAC005468,51.56907447,0.053196803
MAC005468,51.55712195,0.059794677
MAC005468,51.5693335,0.059785946
MAC005468,51.5696434,0.052964014
MAC005468,51.56743576,0.058620227
MAC005468,51.56958726,0.053863779
MAC000110,51.61090512,0.141962204
MAC000110,51.62856109,0.139810548
MAC000110,51.61991032,0.138552424
MAC000110,51.6154501,0.139524828
MAC000110,51.61099603,0.149974393
MAC000110,51.61947127,0.152489299
MAC000110,51.6253491,0.142006792
MAC000110,51.62360052,0.152026958
MAC000110,51.61046331,0.140334652
MAC000110,51.61091682,0.143433478
MAC005421,51.3845118,-0.076636015
MAC005421,51.37700204,-0.064419186
MAC005421,51.37208846,-0.073232897
MAC005421,51.37788853,-0.063792478
MAC005421,51.36739059,-0.061620835
MAC005421,51.38270536,-0.061992361
MAC005421,51.37499386,-0.067021512
MAC005421,51.37391917,-0.067668133
MAC005421,51.37664947,-0.075214012
MAC005421,51.37742786,-0.062564608
MAC000112,51.38967742,-0.163140629
MAC000112,51.38666851,-0.176026366
MAC000112,51.39658309,-0.160493388
MAC000112,51.38507858,-0.17720376
MAC000112,51.39896484,-0.172343681
MAC000112,51.39034368,-0.162462077
MAC000112,51.38399463,-0.170954755
MAC000112,51.39421452,-0.17524231
MAC000112,51.38492898,-0.17007548
MAC000112,51.38951533,-0.171872293
MAC005406,51.63971765,-0.291135699
MAC005406,51.64177644,-0.289712795
MAC005406,51.63261535,-0.303702671
MAC005406,51.64213786,-0.300450875
MAC005406,51.63148536,-0.289529016
MAC005406,51.64322057,-0.290462229
MAC005406,51.62572479,-0.284468987
MAC005406,51.63767938,-0.288569181
MAC005406,51.63381528,-0.284774483
MAC005406,51.63169198,-0.289739127
MAC004374,51.4108184,-0.439901939
MAC004374,51.40806491,-0.446251103
MAC004374,51.39614565,-0.431946851
MAC004374,51.40238294,-0.438968115
MAC004374,51.41431792,-0.430854606
MAC004374,51.40518995,-0.430291244
MAC004374,51.40383651,-0.443058323
MAC004374,51.40433592,-0.434151134
MAC004374,51.39935958,-0.437852568
MAC004374,51.40255607,-0.429695069
MAC005283,51.37276613,-0.034504592
MAC005283,51.36651711,-0.0465607
MAC005283,51.3633431,-0.044953172
MAC005283,51.37364388,-0.051147053
MAC005283,51.37538303,-0.050078648
MAC005283,51.36692363,-0.041991654
MAC005283,51.37350774,-0.046957038
MAC005283,51.3685137,-0.035599287
MAC005283,51.37487522,-0.052015024
MAC005283,51.36459539,-0.044727011
MAC000593,51.4141725,-0.493113089
MAC000593,51.41995798,-0.500426658
MAC000593,51.42154242,-0.491184107
MAC000593,51.41977092,-0.491205505
MAC000593,51.42230388,-0.496238014
MAC000593,51.42358776,-0.487143658
MAC000593,51.41188361,-0.50415293
MAC000593,51.42096703,-0.506324981
MAC000593,51.43095511,-0.49126077
MAC000593,51.42206578,-0.490520824
MAC000609,51.32083808,-0.319806629
MAC000609,51.32635321,-0.336275946
MAC000609,51.33594987,-0.318776633
MAC000609,51.33084625,-0.321083877
MAC000609,51.32744895,-0.321140323
MAC000609,51.32792182,-0.32758793
MAC000609,51.32051411,-0.328787739
MAC000609,51.32648305,-0.330689531
MAC000609,51.33341621,-0.335433948
MAC000609,51.33997093,-0.332183138
MAC003634,51.38852241,-0.178673207
MAC003634,51.38304972,-0.181479197
MAC003634,51.37473042,-0.18207016
MAC003634,51.39272932,-0.183170763
MAC003634,51.39242801,-0.173538549
MAC003634,51.38927732,-0.170360385
MAC003634,51.39340008,-0.174420854
MAC003634,51.38446317,-0.183047568
MAC003634,51.39282889,-0.169764347
MAC003634,51.37508563,-0.173267728
MAC000040,51.4382277,-0.04223166
MAC000040,51.43993344,-0.045896628
MAC000040,51.45137931,-0.052164599
MAC000040,51.43883969,-0.035691414
MAC000040,51.44242936,-0.044256902
MAC000040,51.45083242,-0.05001223
MAC000040,51.44718402,-0.044838025
MAC000040,51.43427366,-0.041257689
MAC000040,51.43597566,-0.053325312
MAC000040,51.43318643,-0.04935602
MAC002199,51.61985705,-0.185755541
MAC002199,51.61758183,-0.197991697
MAC002199,51.60980351,-0.1836187
MAC002199,51.6122405,-0.198892725
MAC002199,51.61783634,-0.183802643
MAC002199,51.61310922,-0.182934854
MAC002199,51.60992509,-0.188596783
MAC002199,51.6257985,-0.183208365
MAC002199,51.62854936,-0.191440444
